MB_0296	2008-02-15	-1.98	0	0.192
MB_0296	2008-02-16	-2.01	0	0.2
MB_0296	2008-02-17	-2.03	0	0.213
MB_0296	2008-02-18	-2.06	0	0.224
MB_0296	2008-02-19	-2.08	0	0.231
MB_0296	2008-02-20	-2.11	0	0.233
MB_0296	2008-02-21	-2.15	0	0.226
MB_0296	2008-02-22	-2.18	0	0.225
MB_0296	2008-02-23	-2.22	0	0.223
MB_0296	2008-02-24	-2.25	0	0.22
MB_0296	2008-02-25	-2.29	0	0.218
MB_0296	2008-02-26	-2.33	0	0.22
MB_0296	2008-02-27	-2.36	0	0.215
MB_0296	2008-02-28	-2.39	0	0.216
MB_0296	2008-02-29	-2.42	0	0.208
MB_0296	2008-03-01	-2.46	0	0.212
MB_0296	2008-03-02	-2.48	0	0.205
MB_0296	2008-03-03	-2.5	0	0.198
MB_0296	2008-03-04	-2.52	0	0.201
MB_0296	2008-03-05	-2.53	0	0.194
MB_0296	2008-03-06	-2.54	0	0.194
MB_0296	2008-03-07	-2.55	0	0.193
MB_0296	2008-03-08	-2.55	0	0.189
MB_0296	2008-03-09	-2.55	0	0.18
MB_0296	2008-03-10	-2.55	0	0.182
MB_0296	2008-03-11	-2.55	0	0.176
MB_0296	2008-03-12	-2.55	0	0.177
MB_0296	2008-03-13	-2.55	0	0.169
MB_0296	2008-03-14	-2.55	0	0.172
MB_0296	2008-03-15	-2.55	0	0.169
MB_0296	2008-03-16	-2.55	0	0.169
MB_0296	2008-03-17	-2.55	0	0.162
MB_0296	2008-03-18	-2.55	0	0.164
MB_0296	2008-03-19	-2.55	0	0.156
MB_0296	2008-03-20	-2.55	0	0.157
MB_0296	2008-03-21	-2.55	0	0.149
MB_0296	2008-03-22	-2.55	0	0.152
MB_0296	2008-03-23	-2.55	0	0.145
MB_0296	2008-03-24	-2.55	0	0.147
MB_0296	2008-03-25	-2.55	0	0.141
MB_0296	2008-03-26	-2.55	0	0.143
MB_0296	2008-03-27	-2.55	0	0.138
MB_0296	2008-03-28	-2.55	0	0.132
MB_0296	2008-03-29	-2.55	0	0.139
MB_0296	2008-03-30	-2.55	0	0.131
MB_0296	2008-03-31	-2.55	0	0.135
