Time,0.2,0.7,1.7,2.45,2.8,3.15,3.6,4.05,4.5,5,5.6,6.7,8,9.5,11.1,13.5,16,18,19.6
2011-04-26 00:00:00,0.002,-0.007,-0.067,-0.35,-0.412,-0.402,-0.345,-0.239,-0.173,-0.178,-0.159,-0.122,-0.126,-0.146,-0.131,-0.118,-0.095,-0.058,-0.021
2011-04-27 00:00:00,0,-0.005,-0.014,0,-0.01,0.005,0.005,0.004,0.005,-0.074,-0.162,-0.129,-0.129,-0.144,-0.134,-0.116,-0.093,-0.056,-0.019
2011-04-28 00:00:00,0.001,-0.004,-0.018,-0.008,-0.078,-0.021,0.006,0.001,0.002,-0.068,-0.156,-0.128,-0.137,-0.142,-0.133,-0.114,-0.092,-0.059,-0.022
2011-04-29 00:00:00,0.007,0.002,-0.02,-0.02,-0.109,-0.048,-0.006,-0.012,-0.085,-0.1,-0.159,-0.132,-0.14,-0.141,-0.132,-0.112,-0.086,-0.058,-0.02
2011-04-30 00:00:00,,,,,,,,,,,,,,,,,,,
2011-05-01 00:00:00,,,,,,,,,,,,,,,,,,,
2011-05-02 00:00:00,-0.004,-0.003,-0.035,-0.086,-0.243,-0.216,-0.091,-0.159,-0.191,-0.2,-0.182,-0.151,-0.145,-0.152,-0.139,-0.121,-0.09,-0.059,-0.022
2011-05-03 00:00:00,-0.002,0.006,-0.026,-0.09,-0.21,-0.215,-0.117,-0.183,-0.205,-0.206,-0.187,-0.154,-0.149,-0.15,-0.131,-0.113,-0.095,-0.057,-0.021
2011-05-04 00:00:00,0.006,0.001,-0.026,-0.076,-0.17,-0.201,-0.146,-0.212,-0.224,-0.216,-0.188,-0.16,-0.146,-0.146,-0.141,-0.114,-0.091,-0.054,-0.017
2011-05-05 00:00:00,0.005,0,-0.018,-0.068,-0.143,-0.184,-0.184,-0.213,-0.226,-0.217,-0.189,-0.166,-0.152,-0.148,-0.133,-0.114,-0.092,-0.055,-0.018
2011-05-06 00:00:00,0,0,-0.018,-0.054,-0.129,-0.17,-0.179,-0.194,-0.207,-0.217,-0.203,-0.17,-0.156,-0.157,-0.138,-0.12,-0.092,-0.055,-0.018
2011-05-07 00:00:00,0,0,-0.014,-0.046,-0.125,-0.162,-0.161,-0.181,-0.189,-0.204,-0.203,-0.176,-0.157,-0.157,-0.138,-0.12,-0.093,-0.056,-0.023
2011-05-08 00:00:00,0,0.004,-0.009,-0.046,-0.106,-0.147,-0.166,-0.176,-0.161,-0.198,-0.198,-0.175,-0.156,-0.157,-0.138,-0.12,-0.083,-0.06,-0.023
2011-05-09 00:00:00,0.004,0.004,-0.01,-0.042,-0.093,-0.13,-0.139,-0.14,-0.13,-0.172,-0.199,-0.18,-0.157,-0.158,-0.139,-0.12,-0.084,-0.056,-0.024
2011-05-10 00:00:00,0.004,0.004,-0.01,-0.037,-0.075,-0.111,-0.115,-0.107,-0.088,-0.079,-0.176,-0.19,-0.166,-0.158,-0.139,-0.12,-0.088,-0.051,-0.019
2011-05-11 00:00:00,0.004,0.004,-0.01,-0.032,-0.051,-0.078,-0.092,-0.084,-0.059,-0.042,-0.143,-0.19,-0.176,-0.158,-0.138,-0.12,-0.088,-0.056,-0.024
2011-05-12 00:00:00,-0.002,0.007,-0.006,-0.024,-0.034,-0.057,-0.075,-0.062,-0.038,-0.029,-0.126,-0.186,-0.172,-0.154,-0.135,-0.117,-0.09,-0.057,-0.02
2011-05-13 00:00:00,0,0.004,-0.009,-0.022,-0.019,-0.041,-0.059,-0.051,-0.036,-0.032,-0.12,-0.184,-0.175,-0.162,-0.138,-0.12,-0.088,-0.055,-0.023
2011-05-14 00:00:00,0,0.004,-0.005,-0.014,-0.015,-0.032,-0.05,-0.042,-0.023,-0.024,-0.116,-0.18,-0.176,-0.158,-0.139,-0.116,-0.088,-0.056,-0.019
2011-05-15 00:00:00,0.003,0.002,-0.006,-0.015,-0.011,-0.02,-0.034,-0.03,-0.015,-0.02,-0.108,-0.177,-0.182,-0.164,-0.14,-0.117,-0.09,-0.052,-0.016
2011-05-16 00:00:00,0.006,0.006,-0.007,-0.012,-0.003,-0.016,-0.02,-0.026,-0.011,-0.022,-0.1,-0.173,-0.183,-0.165,-0.136,-0.114,-0.091,-0.058,-0.017
2011-05-17 00:00:00,0.002,0.006,-0.008,-0.016,-0.008,-0.007,-0.021,-0.026,-0.007,-0.022,-0.1,-0.174,-0.187,-0.17,-0.136,-0.118,-0.091,-0.058,-0.022
2011-05-18 00:00:00,0,0.004,-0.009,-0.013,-0.005,0.001,-0.022,-0.028,-0.004,-0.014,-0.092,-0.166,-0.184,-0.171,-0.143,-0.12,-0.088,-0.06,-0.019
2011-05-19 00:00:00,0.002,0.006,-0.007,-0.011,-0.003,0.003,-0.006,-0.016,0.003,-0.012,-0.09,-0.164,-0.186,-0.169,-0.136,-0.117,-0.086,-0.058,-0.021
2011-05-20 00:00:00,0.004,0.004,-0.009,-0.013,0,0.001,-0.004,-0.009,0.001,-0.014,-0.083,-0.157,-0.184,-0.176,-0.143,-0.12,-0.088,-0.055,-0.023
2011-05-21 00:00:00,0.005,0.005,-0.008,-0.012,0,0.002,-0.004,-0.008,0.002,-0.014,-0.082,-0.156,-0.184,-0.175,-0.142,-0.119,-0.087,-0.059,-0.022
2011-05-22 00:00:00,0.002,0.006,-0.008,-0.007,-0.003,0.002,0.002,0.002,0.002,-0.012,-0.081,-0.155,-0.187,-0.174,-0.15,-0.118,-0.091,-0.063,-0.022
2011-05-23 00:00:00,0.003,0.003,-0.006,-0.001,0.003,-0.001,-0.001,0.008,-0.001,-0.016,-0.084,-0.154,-0.181,-0.177,-0.144,-0.121,-0.085,-0.057,-0.02
2011-05-24 00:00:00,0.008,0.002,-0.006,-0.006,0.002,-0.001,-0.002,0.007,-0.001,-0.016,-0.085,-0.154,-0.182,-0.178,-0.145,-0.122,-0.09,-0.057,-0.02
2011-05-25 00:00:00,0.002,0.001,-0.013,-0.003,0.001,-0.003,0.006,0.006,-0.003,-0.018,-0.086,-0.142,-0.179,-0.179,-0.151,-0.123,-0.087,-0.05,-0.017
2011-05-26 00:00:00,0.008,0.003,-0.006,-0.006,-0.002,-0.001,-0.001,0.008,-0.001,-0.016,-0.08,-0.14,-0.186,-0.177,-0.149,-0.121,-0.089,-0.061,-0.024
2011-05-27 00:00:00,0.008,0.002,-0.002,-0.006,0.002,0.004,0.003,0.008,0.008,-0.011,-0.076,-0.145,-0.186,-0.178,-0.149,-0.117,-0.085,-0.057,-0.02
2011-05-28 00:00:00,0.002,0.006,-0.002,-0.006,0.002,0.003,0.008,0.002,0.008,-0.012,-0.071,-0.14,-0.182,-0.182,-0.15,-0.118,-0.086,-0.058,-0.021
2011-05-29 00:00:00,0.004,0.003,-0.01,0,0.003,0,0.004,0.008,0,-0.015,-0.07,-0.139,-0.176,-0.177,-0.153,-0.121,-0.084,-0.052,-0.02
2011-05-30 00:00:00,0.003,0.003,-0.001,0,0.003,0,0.008,0.003,0,-0.016,-0.066,-0.14,-0.181,-0.177,-0.158,-0.121,-0.084,-0.057,-0.015
2011-05-31 00:00:00,0.001,0.006,-0.003,-0.003,0.006,0.007,0.002,0.006,0.007,-0.008,-0.068,-0.132,-0.183,-0.184,-0.156,-0.114,-0.092,-0.054,-0.018
2011-06-01 00:00:00,0.004,0.003,0.004,0,0.003,0,0.008,0.008,0,-0.016,-0.066,-0.14,-0.176,-0.182,-0.154,-0.121,-0.089,-0.052,-0.015
2011-06-02 00:00:00,0,0.004,0,0.001,0.004,0.001,0.01,0.009,0.001,-0.014,-0.064,-0.138,-0.175,-0.18,-0.157,-0.12,-0.083,-0.05,-0.009
2011-06-03 00:00:00,0.009,0.004,-0.005,0,0.004,0,0.01,0.004,0,-0.014,-0.064,-0.138,-0.176,-0.176,-0.157,-0.12,-0.084,-0.056,-0.019
2011-06-04 00:00:00,0.001,0.006,-0.003,0.002,0.006,0.002,0.011,0.01,0.002,-0.013,-0.063,-0.128,-0.174,-0.184,-0.156,-0.118,-0.087,-0.058,-0.018
2011-06-05 00:00:00,-0.004,0.006,-0.008,0.002,0.006,0.002,0.011,0.01,0.002,-0.013,-0.063,-0.137,-0.174,-0.184,-0.156,-0.118,-0.092,-0.063,-0.018
2011-06-06 00:00:00,0.006,0.006,-0.008,0.002,0.006,0.002,0.006,0.01,0.002,-0.013,-0.063,-0.132,-0.174,-0.188,-0.156,-0.118,-0.087,-0.058,-0.022
2011-06-07 00:00:00,-0.001,0.007,-0.006,-0.001,0.007,0.004,0.004,0.003,0.004,-0.011,-0.061,-0.13,-0.172,-0.186,-0.154,-0.117,-0.094,-0.056,-0.02
2011-06-08 00:00:00,0.01,0.01,-0.004,0.006,0.01,0.006,0.01,0.006,0.006,-0.008,-0.059,-0.132,-0.17,-0.188,-0.16,-0.114,-0.087,-0.059,-0.018
2011-06-09 00:00:00,-0.002,0.011,-0.002,-0.002,0.006,0.008,0.003,-0.002,0.008,-0.007,-0.058,-0.131,-0.168,-0.187,-0.164,-0.113,-0.095,-0.058,-0.021
2011-06-10 00:00:00,0.018,0.008,-0.006,0.004,0.008,0.004,0.009,0.008,0.004,-0.01,-0.061,-0.121,-0.171,-0.191,-0.158,-0.116,-0.084,-0.052,-0.01
2011-06-11 00:00:00,0.015,0.01,-0.003,0.002,0.01,0.007,0.006,0.006,0.007,-0.008,-0.058,-0.123,-0.169,-0.188,-0.164,-0.118,-0.091,-0.058,-0.017
2011-06-12 00:00:00,0.222,0.016,0.002,-0.002,0.006,0.003,0.012,0.007,0.008,-0.012,-0.058,-0.122,-0.173,-0.182,-0.159,-0.118,-0.086,-0.058,-0.016
2011-06-13 00:00:00,1.3,0.088,0.002,0.002,0.006,0.002,0.006,0.01,0.002,-0.013,-0.063,-0.118,-0.164,-0.184,-0.164,-0.118,-0.087,-0.058,-0.018
2011-06-14 00:00:00,4.085,0.342,0,0.001,0.004,0.006,0.014,0.009,0.006,-0.01,-0.06,-0.12,-0.166,-0.184,-0.166,-0.12,-0.088,-0.056,-0.018
2011-06-15 00:00:00,6.394,0.779,0.007,-0.002,0.002,0.012,0.012,0.007,-0.002,-0.002,-0.052,-0.122,-0.159,-0.178,-0.159,-0.122,-0.086,-0.048,-0.012
2011-06-16 00:00:00,7.066,1.358,-0.002,-0.001,0.002,0.003,0.012,0.007,-0.001,-0.012,-0.062,-0.122,-0.164,-0.187,-0.164,-0.122,-0.085,-0.058,-0.011
2011-06-17 00:00:00,7.152,1.774,0.003,-0.001,0.002,0.004,0.003,0.008,0.004,-0.011,-0.052,-0.117,-0.158,-0.182,-0.163,-0.122,-0.085,-0.052,-0.016
2011-06-18 00:00:00,2.957,1.488,-0.003,0.002,0.01,0.007,0.011,0.006,0.007,-0.008,-0.058,-0.114,-0.16,-0.188,-0.164,-0.118,-0.086,-0.058,-0.022
2011-06-19 00:00:00,2.219,0.538,0,0,0.008,0.01,0.009,0.004,0.005,-0.006,-0.056,-0.116,-0.157,-0.186,-0.166,-0.12,-0.089,-0.061,-0.014
2011-06-20 00:00:00,7.452,1.825,0.008,-0.001,0.003,0.013,0.013,0.008,-0.001,-0.006,-0.048,-0.112,-0.158,-0.177,-0.158,-0.121,-0.089,-0.052,-0.016
2011-06-21 00:00:00,9.065,2.808,0.005,-0.004,0,0.01,0.01,0.005,0.001,-0.009,-0.05,-0.11,-0.161,-0.18,-0.161,-0.124,-0.088,-0.055,-0.014
2011-06-22 00:00:00,7.3,3.485,0.009,0,0.004,0.005,0.014,0.009,0,-0.005,-0.046,-0.106,-0.157,-0.181,-0.166,-0.12,-0.088,-0.046,-0.014
2011-06-23 00:00:00,5.788,3.543,0.011,0.003,0.006,0.003,0.012,0.007,0.003,-0.003,-0.048,-0.104,-0.154,-0.183,-0.169,-0.118,-0.086,-0.062,-0.021
2011-06-24 00:00:00,5.011,3.067,0.026,0.004,0.007,0.008,0.008,0.012,0.008,-0.006,-0.048,-0.103,-0.153,-0.182,-0.168,-0.117,-0.09,-0.057,-0.011
2011-06-25 00:00:00,8.089,3.407,0.08,-0.002,0.002,0.008,0.007,0.007,-0.002,0.002,-0.048,-0.108,-0.159,-0.178,-0.168,-0.122,-0.086,-0.053,-0.012
2011-06-26 00:00:00,12.909,5.391,0.216,-0.004,-0.001,0.014,0.009,0.004,0,-0.01,-0.051,-0.106,-0.162,-0.181,-0.171,-0.125,-0.088,-0.051,-0.014
2011-06-27 00:00:00,15.1,7.479,0.426,-0.003,0.005,0.011,0.01,0.005,-0.003,-0.004,-0.05,-0.105,-0.16,-0.179,-0.165,-0.123,-0.087,-0.05,-0.013
2011-06-28 00:00:00,15.79,8.657,1.006,-0.003,0,0.015,0.01,0.005,0.001,0,-0.05,-0.105,-0.161,-0.18,-0.175,-0.124,-0.087,-0.05,-0.013
2011-06-29 00:00:00,12.227,9.255,2.442,0.017,0.002,0.008,0.012,0.007,0.003,-0.002,-0.048,-0.103,-0.158,-0.177,-0.172,-0.121,-0.085,-0.048,-0.016
2011-06-30 00:00:00,8.062,8.115,3.434,0.02,0.006,0.006,0.016,0.01,0.002,-0.013,-0.044,-0.1,-0.155,-0.174,-0.174,-0.118,-0.087,-0.054,-0.018
2011-07-01 00:00:00,7.052,6.27,3.974,0.044,0.011,0.008,0.012,0.011,0.003,-0.012,-0.044,-0.099,-0.154,-0.178,-0.173,-0.126,-0.086,-0.053,-0.016
2011-07-02 00:00:00,7.32,5.69,4.228,0.086,0.016,0.008,0.012,0.012,0.004,-0.007,-0.043,-0.098,-0.154,-0.173,-0.172,-0.117,-0.094,-0.057,-0.016
2011-07-03 00:00:00,8.955,5.644,4.146,0.129,0.022,0.018,0.014,0.008,0,-0.006,-0.046,-0.102,-0.157,-0.176,-0.176,-0.12,-0.088,-0.051,-0.01
2011-07-04 00:00:00,10.305,6.223,3.929,0.178,0.02,0.017,0.012,0.007,-0.002,-0.012,-0.048,-0.104,-0.159,-0.178,-0.173,-0.122,-0.086,-0.048,-0.012
2011-07-05 00:00:00,11.397,6.944,3.911,0.248,0.022,0.014,0.014,0.008,0,-0.011,-0.047,-0.102,-0.158,-0.176,-0.172,-0.12,-0.089,-0.052,-0.015
2011-07-06 00:00:00,11.085,7.183,4.013,0.378,0.039,0.017,0.012,0.007,-0.002,-0.008,-0.048,-0.104,-0.159,-0.178,-0.178,-0.122,-0.086,-0.053,-0.012
2011-07-07 00:00:00,12.06,7.851,4.229,0.626,0.056,0.016,0.011,0.006,-0.003,-0.008,-0.049,-0.105,-0.16,-0.179,-0.17,-0.123,-0.087,-0.054,-0.017
2011-07-08 00:00:00,9.971,7.946,4.452,0.964,0.104,0.018,0.013,0.008,0,-0.006,-0.047,-0.102,-0.158,-0.176,-0.176,-0.12,-0.084,-0.061,-0.014
2011-07-09 00:00:00,9.936,8.182,4.724,1.212,0.178,0.023,0.014,0.008,0,-0.006,-0.046,-0.102,-0.157,-0.176,-0.171,-0.125,-0.089,-0.052,-0.015
2011-07-10 00:00:00,9.918,8.398,4.977,1.443,0.281,0.035,0.012,0.007,-0.002,-0.007,-0.048,-0.104,-0.154,-0.178,-0.168,-0.122,-0.086,-0.053,-0.016
2011-07-11 00:00:00,11.534,8.6,5.244,1.656,0.417,0.044,0.012,0.006,-0.002,-0.008,-0.048,-0.104,-0.15,-0.178,-0.174,-0.122,-0.086,-0.054,-0.012
2011-07-12 00:00:00,13.727,9.098,5.523,1.815,0.547,0.057,0.011,0.006,-0.003,-0.004,-0.049,-0.105,-0.146,-0.179,-0.17,-0.123,-0.087,-0.05,-0.013
2011-07-13 00:00:00,7.922,8.771,5.898,2.33,0.909,0.094,0.016,0.01,0.002,-0.013,-0.044,-0.1,-0.151,-0.174,-0.174,-0.128,-0.091,-0.054,-0.013
2011-07-14 00:00:00,5.992,7.381,6.299,2.867,1.292,0.156,0.018,0.013,0.005,-0.001,-0.042,-0.097,-0.148,-0.172,-0.171,-0.13,-0.094,-0.06,-0.015
2011-07-15 00:00:00,7.32,7.032,6.308,3.083,1.516,0.209,0.016,0.011,0.002,-0.003,-0.044,-0.1,-0.146,-0.174,-0.169,-0.127,-0.091,-0.058,-0.012
2011-07-16 00:00:00,9.275,6.98,6.097,3.119,1.71,0.272,0.015,0.01,0.001,-0.009,-0.046,-0.101,-0.142,-0.175,-0.17,-0.124,-0.092,-0.05,-0.009
2011-07-17 00:00:00,5.393,6.662,5.961,3.389,2.125,0.562,0.033,0.01,0.006,-0.01,-0.041,-0.096,-0.142,-0.171,-0.17,-0.133,-0.088,-0.051,-0.014
2011-07-18 00:00:00,3.793,5.236,5.898,3.644,2.418,0.957,0.051,0.009,0.006,-0.01,-0.041,-0.097,-0.143,-0.171,-0.17,-0.129,-0.088,-0.056,-0.019
2011-07-19 00:00:00,3.501,5.048,5.75,3.734,2.582,1.238,0.084,0.01,0.006,-0.009,-0.04,-0.096,-0.147,-0.17,-0.17,-0.133,-0.096,-0.05,-0.018
2011-07-20 00:00:00,1.518,3.957,5.545,3.84,2.754,1.502,0.118,0.012,0.008,-0.007,-0.039,-0.094,-0.14,-0.169,-0.168,-0.131,-0.095,-0.053,-0.012
2011-07-21 00:00:00,3.244,4.039,5.262,3.808,2.83,1.707,0.196,0.013,0.004,-0.011,-0.042,-0.093,-0.144,-0.172,-0.172,-0.13,-0.094,-0.056,-0.015
2011-07-22 00:00:00,4.449,4.258,4.966,3.69,2.832,1.861,0.336,0.011,0.002,-0.003,-0.044,-0.1,-0.141,-0.174,-0.174,-0.127,-0.091,-0.058,-0.017
2011-07-23 00:00:00,3.161,4.181,4.72,3.581,2.82,1.956,0.49,0.03,0.007,-0.008,-0.04,-0.095,-0.141,-0.17,-0.169,-0.127,-0.091,-0.054,-0.017
2011-07-24 00:00:00,1.131,3.342,4.512,3.551,2.842,2.026,0.685,0.031,0.009,-0.006,-0.038,-0.093,-0.139,-0.168,-0.167,-0.13,-0.094,-0.056,-0.015
2011-07-25 00:00:00,3.171,3.241,4.285,3.463,2.819,2.079,0.878,0.046,0.01,-0.004,-0.041,-0.092,-0.142,-0.171,-0.17,-0.128,-0.092,-0.055,-0.018
2011-07-26 00:00:00,4.612,3.68,4.058,3.31,2.742,2.085,1.067,0.09,0.008,-0.002,-0.043,-0.094,-0.135,-0.173,-0.172,-0.126,-0.09,-0.052,-0.016
2011-07-27 00:00:00,4.902,4.205,3.885,3.169,2.669,2.087,1.215,0.148,0.01,-0.009,-0.041,-0.096,-0.133,-0.171,-0.17,-0.133,-0.097,-0.059,-0.018
2011-07-28 00:00:00,4.983,4.39,3.79,3.076,2.62,2.093,1.313,0.232,0.016,-0.003,-0.044,-0.09,-0.136,-0.174,-0.168,-0.126,-0.095,-0.053,-0.016
2011-07-29 00:00:00,6.087,4.707,3.757,2.972,2.557,2.07,1.356,0.359,0.02,0.001,-0.044,-0.086,-0.137,-0.166,-0.164,-0.128,-0.092,-0.054,-0.013
2011-07-30 00:00:00,7.182,5.162,3.753,2.873,2.482,2.037,1.386,0.482,0.034,-0.004,-0.044,-0.082,-0.137,-0.166,-0.169,-0.132,-0.092,-0.054,-0.013
2011-07-31 00:00:00,7.551,5.62,3.789,2.802,2.422,2.011,1.399,0.626,0.076,0.001,-0.044,-0.086,-0.137,-0.166,-0.164,-0.128,-0.087,-0.054,-0.013
2011-08-01 00:00:00,9.181,6.245,3.943,2.742,2.378,1.987,1.432,0.706,0.166,0.004,-0.046,-0.088,-0.139,-0.167,-0.162,-0.134,-0.089,-0.052,-0.01
2011-08-02 00:00:00,11.973,7.215,4.213,2.713,2.337,1.971,1.45,0.747,0.212,0,-0.05,-0.087,-0.142,-0.166,-0.161,-0.128,-0.092,-0.05,-0.013
2011-08-03 00:00:00,8.861,7.77,4.502,2.749,2.339,1.973,1.47,0.79,0.264,0.002,-0.048,-0.084,-0.14,-0.164,-0.163,-0.126,-0.094,-0.048,-0.012
2011-08-04 00:00:00,10.038,7.559,4.847,2.865,2.386,1.995,1.488,0.816,0.328,0.002,-0.048,-0.084,-0.14,-0.159,-0.163,-0.126,-0.094,-0.048,-0.011
2011-08-05 00:00:00,10.214,8.132,5.092,2.972,2.465,2.041,1.517,0.852,0.36,0.002,-0.048,-0.085,-0.141,-0.164,-0.169,-0.122,-0.095,-0.053,-0.016
2011-08-06 00:00:00,9.512,8.024,5.343,3.104,2.553,2.101,1.569,0.887,0.401,0.002,-0.048,-0.085,-0.141,-0.16,-0.164,-0.126,-0.09,-0.049,-0.012
2011-08-07 00:00:00,7.785,7.771,5.571,3.307,2.692,2.209,1.649,0.965,0.466,0.017,-0.046,-0.084,-0.134,-0.158,-0.162,-0.134,-0.093,-0.051,-0.01
2011-08-08 00:00:00,5.33,6.051,5.697,3.519,2.847,2.316,1.706,1.014,0.498,0.022,-0.042,-0.079,-0.134,-0.158,-0.162,-0.129,-0.093,-0.056,-0.01
2011-08-09 00:00:00,4.093,5.218,5.727,3.774,3.021,2.414,1.733,1.024,0.531,0.023,-0.041,-0.087,-0.128,-0.166,-0.17,-0.133,-0.092,-0.05,-0.014
2011-08-10 00:00:00,6.478,5.274,5.649,3.946,3.181,2.529,1.811,1.06,0.541,0.029,-0.044,-0.081,-0.132,-0.165,-0.164,-0.123,-0.091,-0.054,-0.012
2011-08-11 00:00:00,8.976,5.387,5.37,3.878,3.235,2.629,1.936,1.145,0.573,0.039,-0.048,-0.084,-0.126,-0.16,-0.168,-0.131,-0.094,-0.058,-0.016
2011-08-12 00:00:00,8.889,6.112,5.167,3.808,3.241,2.707,2.036,1.222,0.629,0.041,-0.046,-0.083,-0.129,-0.158,-0.157,-0.134,-0.093,-0.056,-0.01
2011-08-13 00:00:00,10.739,6.726,5.181,3.779,3.252,2.751,2.095,1.283,0.691,0.049,-0.047,-0.084,-0.126,-0.158,-0.162,-0.13,-0.089,-0.057,-0.01
2011-08-14 00:00:00,10.1,7.328,5.241,3.75,3.255,2.788,2.152,1.326,0.704,0.057,-0.048,-0.085,-0.127,-0.16,-0.159,-0.132,-0.095,-0.054,-0.012
2011-08-15 00:00:00,8.466,7.415,5.383,3.776,3.281,2.827,2.197,1.376,0.723,0.059,-0.046,-0.083,-0.12,-0.158,-0.162,-0.134,-0.098,-0.056,-0.014
2011-08-16 00:00:00,9.925,7.386,5.566,3.843,3.325,2.855,2.234,1.415,0.78,0.072,-0.047,-0.084,-0.121,-0.159,-0.158,-0.126,-0.09,-0.052,-0.016
2011-08-17 00:00:00,12.036,8.027,5.752,3.874,3.364,2.899,2.292,1.457,0.814,0.074,-0.04,-0.086,-0.122,-0.16,-0.164,-0.127,-0.091,-0.058,-0.017
2011-08-18 00:00:00,13.51,9.162,6.009,3.93,3.405,2.949,2.342,1.5,0.833,0.075,-0.044,-0.086,-0.122,-0.16,-0.16,-0.132,-0.095,-0.049,-0.017
2011-08-19 00:00:00,13.393,9.46,6.278,4.018,3.462,2.999,2.398,1.544,0.842,0.075,-0.044,-0.085,-0.122,-0.16,-0.159,-0.127,-0.095,-0.058,-0.021
2011-08-20 00:00:00,14.023,9.5,6.605,4.132,3.542,3.056,2.443,1.57,0.886,0.074,-0.044,-0.086,-0.123,-0.16,-0.16,-0.128,-0.091,-0.054,-0.012
2011-08-21 00:00:00,14.91,9.588,6.868,4.235,3.619,3.122,2.494,1.609,0.908,0.084,-0.044,-0.086,-0.122,-0.16,-0.16,-0.132,-0.1,-0.058,-0.017
2011-08-22 00:00:00,15.357,10.265,7.108,4.345,3.696,3.184,2.545,1.636,0.931,0.094,-0.039,-0.085,-0.122,-0.16,-0.159,-0.132,-0.095,-0.054,-0.012
2011-08-23 00:00:00,14.78,10.297,7.296,4.471,3.788,3.241,2.586,1.653,0.936,0.094,-0.048,-0.085,-0.122,-0.16,-0.159,-0.141,-0.1,-0.054,-0.012
2011-08-24 00:00:00,13.627,10.655,7.437,4.599,3.884,3.311,2.624,1.679,0.953,0.094,-0.048,-0.085,-0.122,-0.16,-0.159,-0.141,-0.104,-0.062,-0.012
2011-08-25 00:00:00,11.745,10.2,7.609,4.72,3.983,3.384,2.67,1.7,0.971,0.094,-0.048,-0.085,-0.127,-0.16,-0.159,-0.141,-0.104,-0.054,-0.021
2011-08-26 00:00:00,10.091,9.105,7.695,4.823,4.069,3.447,2.705,1.716,1.004,0.105,-0.046,-0.083,-0.124,-0.158,-0.162,-0.134,-0.102,-0.06,-0.014
2011-08-27 00:00:00,2.473,6.072,7.679,5.188,4.285,3.565,2.705,1.741,0.976,0.094,-0.039,-0.076,-0.126,-0.154,-0.163,-0.131,-0.095,-0.057,-0.021
2011-08-28 00:00:00,5.35,5.623,7.609,5.53,4.561,3.716,2.819,1.821,1.046,0.111,-0.045,-0.082,-0.123,-0.156,-0.16,-0.137,-0.1,-0.059,-0.017
2011-08-29 00:00:00,7.053,6.032,7.174,5.464,4.632,3.853,2.928,1.857,1.079,0.117,-0.039,-0.08,-0.122,-0.154,-0.159,-0.136,-0.099,-0.052,-0.016
2011-08-30 00:00:00,7.365,6.272,6.851,5.394,4.65,3.92,2.992,1.886,1.095,0.116,-0.04,-0.082,-0.118,-0.156,-0.16,-0.132,-0.1,-0.058,-0.017
2011-08-31 00:00:00,8.741,6.416,6.568,5.271,4.629,3.942,3.049,1.927,1.106,0.114,-0.037,-0.083,-0.12,-0.158,-0.157,-0.134,-0.098,-0.056,-0.019
2011-09-01 00:00:00,8.731,7.085,6.364,5.13,4.559,3.942,3.077,1.962,1.111,0.114,-0.033,-0.083,-0.12,-0.158,-0.157,-0.134,-0.098,-0.056,-0.019
2011-09-02 00:00:00,9.924,7.374,6.282,4.998,4.479,3.912,3.099,1.994,1.14,0.121,-0.039,-0.08,-0.122,-0.16,-0.159,-0.136,-0.104,-0.058,-0.025
2011-09-03 00:00:00,9.536,7.653,6.312,4.911,4.414,3.894,3.121,2.025,1.194,0.136,-0.038,-0.084,-0.121,-0.158,-0.158,-0.135,-0.103,-0.056,-0.02
2011-09-04 00:00:00,8.338,7.92,6.385,4.956,4.444,3.933,3.21,2.151,1.323,0.17,-0.04,-0.082,-0.118,-0.156,-0.156,-0.137,-0.1,-0.058,-0.017
2011-09-05 00:00:00,4.99,6.783,6.52,5.133,4.562,4.029,3.292,2.28,1.429,0.18,-0.04,-0.077,-0.119,-0.151,-0.156,-0.132,-0.096,-0.054,-0.022
2011-09-06 00:00:00,4.263,4.999,6.482,5.181,4.587,4.023,3.246,2.232,1.367,0.17,-0.036,-0.082,-0.119,-0.157,-0.156,-0.133,-0.092,-0.055,-0.018
2011-09-07 00:00:00,5.98,5.034,6.233,5.12,4.571,4.011,3.237,2.218,1.288,0.16,-0.046,-0.082,-0.12,-0.157,-0.156,-0.138,-0.102,-0.055,-0.023
2011-09-08 00:00:00,8.018,5.836,6.004,5.058,4.54,3.998,3.224,2.201,1.291,0.16,-0.038,-0.083,-0.12,-0.158,-0.157,-0.134,-0.097,-0.06,-0.018
2011-09-09 00:00:00,9.581,6.905,5.852,4.959,4.494,3.979,3.221,2.168,1.323,0.166,-0.031,-0.086,-0.123,-0.16,-0.16,-0.132,-0.096,-0.054,-0.012
2011-09-10 00:00:00,9.945,7.396,5.838,4.831,4.419,3.951,3.229,2.155,1.297,0.17,-0.036,-0.086,-0.123,-0.161,-0.16,-0.142,-0.101,-0.054,-0.022
2011-09-11 00:00:00,9.398,7.375,5.862,4.733,4.343,3.902,3.199,2.144,1.272,0.172,-0.034,-0.075,-0.121,-0.159,-0.158,-0.135,-0.099,-0.057,-0.02
2011-09-12 00:00:00,7.219,7.125,5.9,4.711,4.293,3.855,3.134,2.099,1.269,0.169,-0.033,-0.074,-0.12,-0.158,-0.157,-0.134,-0.102,-0.056,-0.019
2011-09-13 00:00:00,6.638,6.115,5.907,4.668,4.253,3.802,3.117,2.107,1.246,0.173,-0.034,-0.079,-0.121,-0.158,-0.158,-0.135,-0.103,-0.056,-0.024
